806693755,806706726,806706726,True
N/A,815738185,N/A,False
N/A,821596914,N/A,False
N/A,777438626,N/A,False
N/A,821503144,N/A,False
N/A,765978348,N/A,False
N/A,769117991,N/A,False
N/A,778268899,N/A,False
N/A,786125569,N/A,False
N/A,792589048,N/A,False
N/A,820805989,N/A,False
N/A,777236433,N/A,False
N/A,777845840,N/A,False
N/A,775558667,N/A,False
N/A,813634806,N/A,False
N/A,815519741,N/A,False
N/A,785060817,N/A,False
818264393,818917071,818917071,True
N/A,816237396,N/A,False
N/A,785875544,N/A,False
N/A,802486568,N/A,False
N/A,819678823,N/A,False
N/A,776826226,N/A,False
N/A,781189433,N/A,False
N/A,794116556,N/A,False
N/A,816407138,N/A,False
795939653,795944758,795944758,True
N/A,822889058,N/A,False
N/A,786141899,N/A,False
N/A,794610661,N/A,False
N/A,779740188,N/A,False
N/A,793468357,N/A,False
N/A,773171663,N/A,False
N/A,801283779,N/A,False
N/A,771152252,N/A,False
N/A,809435845,N/A,False
N/A,765657248,N/A,False
763684219,763707798,763707798,True
N/A,772056624,N/A,False
N/A,817612432,N/A,False
N/A,814836679,N/A,False
N/A,770108075,N/A,False
N/A,817188981,N/A,False
N/A,812958712,N/A,False
N/A,769392070,N/A,False
N/A,782712873,N/A,False
N/A,795869884,N/A,False
N/A,815110309,N/A,False
N/A,819811880,N/A,False
N/A,785027274,N/A,False
N/A,815684833,N/A,False
N/A,774484595,N/A,False
N/A,774346259,N/A,False
N/A,801351730,N/A,False
N/A,782577666,N/A,False
N/A,799008666,N/A,False
N/A,766770246,N/A,False
N/A,813830947,N/A,False
N/A,801551136,N/A,False
N/A,783428447,N/A,False
N/A,814271317,N/A,False
N/A,785317254,N/A,False
N/A,787679821,N/A,False
N/A,798169841,N/A,False
N/A,823027508,N/A,False
N/A,787002258,N/A,False
N/A,764466143,N/A,False
N/A,773702910,N/A,False
812662850,815478550,815478550,True
N/A,808791467,N/A,False
N/A,772875808,N/A,False
N/A,792164165,N/A,False
N/A,794807240,N/A,False
N/A,780299628,N/A,False
N/A,813968019,N/A,False
N/A,802190360,N/A,False
N/A,791179923,N/A,False
N/A,779983979,N/A,False
N/A,769262600,N/A,False
N/A,766175856,N/A,False
N/A,790940711,N/A,False
N/A,795999161,N/A,False
N/A,814202443,N/A,False
N/A,793449479,N/A,False
N/A,796117130,N/A,False
782128738,782386197,782386197,True
N/A,809842729,N/A,False
N/A,810636578,N/A,False
N/A,810229098,N/A,False
N/A,785890187,N/A,False
N/A,810692047,N/A,False
N/A,775424410,N/A,False
788957446,789108228,789108228,True
N/A,777441849,N/A,False
N/A,817263474,N/A,False
N/A,797094842,N/A,False
N/A,763705033,N/A,False
N/A,765301640,N/A,False
N/A,768926689,N/A,False
N/A,776359620,N/A,False
N/A,788211414,N/A,False
N/A,782617732,N/A,False
N/A,819770192,N/A,False
N/A,791672353,N/A,False
N/A,763529871,N/A,False
N/A,784170550,N/A,False
N/A,782059624,N/A,False
N/A,781139616,N/A,False
N/A,793576201,N/A,False
N/A,818291028,N/A,False
N/A,783260177,N/A,False
N/A,766086973,N/A,False
N/A,788030137,N/A,False
N/A,790984264,N/A,False
N/A,812577459,N/A,False
N/A,771874228,N/A,False
N/A,769981661,N/A,False
N/A,818968012,N/A,False
N/A,807558873,N/A,False
N/A,770960579,N/A,False
N/A,809654118,N/A,False
N/A,803703324,N/A,False
N/A,808973272,N/A,False
N/A,792656207,N/A,False
N/A,765171271,N/A,False
N/A,797461030,N/A,False
N/A,802800116,N/A,False
N/A,808044397,N/A,False
N/A,816045143,N/A,False
N/A,821156894,N/A,False
N/A,799713350,N/A,False
N/A,772911768,N/A,False
N/A,784232566,N/A,False
N/A,801881481,N/A,False
N/A,786898037,N/A,False
N/A,797651928,N/A,False
N/A,780878614,N/A,False
N/A,782498845,N/A,False
N/A,805433664,N/A,False
N/A,791317739,N/A,False
808512663,812130151,812130151,True
N/A,820588268,N/A,False
N/A,785600200,N/A,False
N/A,810788339,N/A,False
802261447,802261648,802261648,False
N/A,811319584,N/A,False
N/A,782226321,N/A,False
823043409,823050566,823050566,True
N/A,796008087,N/A,False
N/A,807311810,N/A,False
N/A,773824131,N/A,False
N/A,764469811,N/A,False
N/A,800408177,N/A,False
780150399,788514759,788514759,True
N/A,808742193,N/A,False
N/A,794211196,N/A,False
N/A,796954693,N/A,False
N/A,780337527,N/A,False
N/A,770300837,N/A,False
N/A,788607409,N/A,False
N/A,809735195,N/A,False
N/A,795377242,N/A,False
810824100,810824267,810824267,True
N/A,785761634,N/A,False
N/A,774805589,N/A,False
N/A,789040404,N/A,False
N/A,764646491,N/A,False
N/A,821668119,N/A,False
N/A,800015669,N/A,False
N/A,814074906,N/A,False
N/A,792273738,N/A,False
N/A,793548414,N/A,False
N/A,792590527,N/A,False
N/A,772943961,N/A,False
N/A,812701041,N/A,False
N/A,798558818,N/A,False
N/A,777472046,N/A,False
N/A,780029999,N/A,False
N/A,783830347,N/A,False
N/A,793425554,N/A,False
N/A,795291405,N/A,False
N/A,799276712,N/A,False
N/A,792335639,N/A,False
N/A,772939875,N/A,False
783439194,783722533,783722533,False
N/A,819423569,N/A,False
N/A,772747403,N/A,False
778651927,783911372,783911372,True
N/A,772027365,N/A,False
N/A,777470173,N/A,False
N/A,808835799,N/A,False
N/A,782312828,N/A,False
N/A,769223080,N/A,False
N/A,817064821,N/A,False
N/A,802457035,N/A,False
N/A,820301007,N/A,False
N/A,807643388,N/A,False
N/A,813346304,N/A,False
N/A,800668015,N/A,False
N/A,815130352,N/A,False
N/A,817242418,N/A,False
N/A,781450516,N/A,False
N/A,767942794,N/A,False
N/A,805721174,N/A,False
N/A,807494453,N/A,False
N/A,817478938,N/A,False
N/A,803064951,N/A,False
N/A,812960436,N/A,False
N/A,807596873,N/A,False
N/A,805522479,N/A,False
N/A,816033686,N/A,False
N/A,782397101,N/A,False
N/A,800247050,N/A,False
N/A,794558130,N/A,False
N/A,787466014,N/A,False
N/A,777194822,N/A,False
N/A,805070590,N/A,False
N/A,768047867,N/A,False
N/A,766739776,N/A,False
808398442,808406721,808406721,True
N/A,792026346,N/A,False
N/A,807072806,N/A,False
N/A,822693195,N/A,False
722233498,775218236,775218236,True
N/A,818975748,N/A,False
N/A,813635919,N/A,False
N/A,765078162,N/A,False
N/A,813356119,N/A,False
N/A,802739438,N/A,False
N/A,814636218,N/A,False
N/A,815483098,N/A,False
N/A,810213644,N/A,False
N/A,767010935,N/A,False
N/A,797445775,N/A,False
N/A,777113753,N/A,False
N/A,770289491,N/A,False
N/A,811253142,N/A,False
N/A,796240522,N/A,False
N/A,784449370,N/A,False
N/A,816111524,N/A,False
N/A,793692631,N/A,False
N/A,808252015,N/A,False
760984732,764929606,764929606,True
N/A,803207810,N/A,False
N/A,773917968,N/A,False
N/A,817145268,N/A,False
N/A,794977122,N/A,False
N/A,772870464,N/A,False
N/A,802690592,N/A,False
N/A,799151690,N/A,False
N/A,781070867,N/A,False
N/A,775274570,N/A,False
N/A,798691161,N/A,False
N/A,791075151,N/A,False
N/A,787216740,N/A,False
N/A,763920457,N/A,False
N/A,772680973,N/A,False
N/A,809367804,N/A,False
N/A,789827758,N/A,False
N/A,793506882,N/A,False
N/A,815033523,N/A,False
N/A,811418316,N/A,False
N/A,781816864,N/A,False
N/A,778171138,N/A,False
N/A,821514695,N/A,False
N/A,816346766,N/A,False
N/A,814558640,N/A,False
N/A,782388063,N/A,False
