N/A,777298751,N/A,False
N/A,821646107,N/A,False
N/A,794093137,N/A,False
772439117,774602471,774602471,True
N/A,765812319,N/A,False
N/A,793778456,N/A,False
814646342,814835184,814835184,False
N/A,781021493,N/A,False
N/A,763981454,N/A,False
N/A,795853459,N/A,False
N/A,815223369,N/A,False
N/A,778761464,N/A,False
N/A,769525457,N/A,False
N/A,792046342,N/A,False
N/A,765393805,N/A,False
812822155,812827321,812827321,True
N/A,822594986,N/A,False
N/A,814513376,N/A,False
N/A,802266844,N/A,False
N/A,787544914,N/A,False
N/A,792977950,N/A,False
N/A,775592269,N/A,False
N/A,778257382,N/A,False
N/A,782950520,N/A,False
N/A,806841130,N/A,False
N/A,773790474,N/A,False
795489805,795490418,795490418,True
N/A,799968993,N/A,False
N/A,771762979,N/A,False
N/A,769671817,N/A,False
N/A,766860426,N/A,False
N/A,772226371,N/A,False
N/A,798655570,N/A,False
N/A,803464776,N/A,False
N/A,788984297,N/A,False
N/A,779414229,N/A,False
N/A,775610361,N/A,False
N/A,808536498,N/A,False
N/A,811585291,N/A,False
N/A,776629993,N/A,False
N/A,763381744,N/A,False
N/A,800841260,N/A,False
N/A,788568897,N/A,False
N/A,785921666,N/A,False
N/A,778371898,N/A,False
N/A,797753403,N/A,False
N/A,802475261,N/A,False
N/A,816696550,N/A,False
766585696,767514904,767514904,True
N/A,791123293,N/A,False
N/A,796182845,N/A,False
N/A,814382396,N/A,False
N/A,790937660,N/A,False
N/A,770033688,N/A,False
N/A,813308550,N/A,False
N/A,783678859,N/A,False
N/A,783962529,N/A,False
N/A,821851409,N/A,False
N/A,770985721,N/A,False
N/A,782739140,N/A,False
N/A,802189227,N/A,False
N/A,807328412,N/A,False
N/A,781542495,N/A,False
772870182,772870692,772870692,True
N/A,817004982,N/A,False
N/A,786568253,N/A,False
N/A,817098494,N/A,False
N/A,795326649,N/A,False
N/A,791417650,N/A,False
N/A,767655963,N/A,False
N/A,795054423,N/A,False
N/A,795243275,N/A,False
N/A,808670132,N/A,False
N/A,819866957,N/A,False
N/A,793756289,N/A,False
N/A,810480903,N/A,False
N/A,791915472,N/A,False
N/A,776276097,N/A,False
N/A,774437563,N/A,False
N/A,821671332,N/A,False
N/A,784849992,N/A,False
N/A,803441096,N/A,False
N/A,800899157,N/A,False
N/A,799717676,N/A,False
N/A,769968380,N/A,False
N/A,786016387,N/A,False
780752739,780987100,780987100,True
N/A,817846976,N/A,False
N/A,785398271,N/A,False
N/A,784972625,N/A,False
N/A,782865048,N/A,False
N/A,802503670,N/A,False
N/A,765579508,N/A,False
N/A,805633751,N/A,False
N/A,768823864,N/A,False
N/A,773390856,N/A,False
N/A,777316022,N/A,False
N/A,773645009,N/A,False
N/A,776787478,N/A,False
N/A,819827575,N/A,False
N/A,808819285,N/A,False
N/A,798168673,N/A,False
N/A,786562876,N/A,False
N/A,784111124,N/A,False
N/A,766503727,N/A,False
784041277,784404427,784404427,True
N/A,821443314,N/A,False
N/A,798371111,N/A,False
N/A,807049060,N/A,False
N/A,788844866,N/A,False
N/A,789698067,N/A,False
N/A,791917970,N/A,False
N/A,821621432,N/A,False
N/A,764790065,N/A,False
N/A,780078515,N/A,False
N/A,804261983,N/A,False
N/A,766844071,N/A,False
N/A,815000986,N/A,False
N/A,777673602,N/A,False
N/A,801402083,N/A,False
N/A,805262376,N/A,False
N/A,769575500,N/A,False
806090585,806092433,806092433,True
N/A,764564005,N/A,False
N/A,778472001,N/A,False
N/A,810705006,N/A,False
N/A,804764462,N/A,False
N/A,772208268,N/A,False
N/A,794925861,N/A,False
N/A,822216395,N/A,False
N/A,777155897,N/A,False
N/A,778305583,N/A,False
N/A,773444915,N/A,False
N/A,804856797,N/A,False
N/A,792658012,N/A,False
N/A,793615029,N/A,False
N/A,791841342,N/A,False
N/A,811912964,N/A,False
814637792,814641724,814641724,True
N/A,775719065,N/A,False
N/A,787710213,N/A,False
N/A,806293329,N/A,False
N/A,803748938,N/A,False
N/A,814665962,N/A,False
N/A,765457212,N/A,False
N/A,794713266,N/A,False
N/A,812599342,N/A,False
N/A,763363192,N/A,False
N/A,792612305,N/A,False
N/A,764760625,N/A,False
N/A,800033840,N/A,False
N/A,779520208,N/A,False
N/A,791857206,N/A,False
N/A,790135980,N/A,False
N/A,787188165,N/A,False
N/A,789837974,N/A,False
N/A,785788892,N/A,False
N/A,771246276,N/A,False
N/A,807620416,N/A,False
N/A,782109893,N/A,False
N/A,809672639,N/A,False
N/A,775856999,N/A,False
N/A,774019182,N/A,False
N/A,776253520,N/A,False
N/A,811481980,N/A,False
N/A,805802042,N/A,False
N/A,788151715,N/A,False
N/A,817184080,N/A,False
N/A,783933475,N/A,False
N/A,801123740,N/A,False
